Name 	Notes
David	OH Exposure 
Time Stamp Local	Time Stamp UTC	TC 1 (C)	TC 2 (C)	TC 3 (C)	TC 4 (C)	TC 5 (C)	TC 6 (C)	TC 7 (C)	RHT T1 (C)	RHT T2 (C)	RH 1 (C)	RH 2 (C)	N2 (% RH)	O2 (% RH)	NOx (LPM)	VOC (LPM)	Humidifier (LPM)	PAM Downstream (LPM)	Pressure (Psia)
8/20/2013 11:45:59 AM	8/20/2013 4:45:59 PM	22.825	23.648	23.883	1372.000	1372.000	1372.000	1372.000	30.712	30.123	46.180	57.657	-0.006	0.399	0.000	0.000	23.132	24.112	0.000
8/20/2013 11:46:02 AM	8/20/2013 4:46:02 PM	22.825	23.648	23.825	1372.000	1372.000	1372.000	1372.000	30.742	30.110	46.154	57.683	-0.007	0.399	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:46:04 AM	8/20/2013 4:46:04 PM	22.825	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.715	30.150	46.108	57.654	-0.005	0.400	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:46:06 AM	8/20/2013 4:46:06 PM	22.825	23.766	23.883	1372.000	1372.000	1372.000	1372.000	30.696	30.140	46.055	57.654	-0.007	0.400	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:46:08 AM	8/20/2013 4:46:08 PM	22.884	23.707	23.825	1372.000	1372.000	1372.000	1372.000	30.732	30.123	46.012	57.634	-0.006	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:46:10 AM	8/20/2013 4:46:10 PM	22.825	23.707	23.825	1372.000	1372.000	1372.000	1372.000	30.742	30.123	45.979	57.614	-0.006	0.399	0.000	0.000	23.785	24.112	0.000
8/20/2013 11:46:12 AM	8/20/2013 4:46:12 PM	22.767	23.707	23.825	1372.000	1372.000	1372.000	1372.000	30.742	30.146	46.045	57.634	-0.007	0.400	0.000	0.000	23.622	23.296	0.000
8/20/2013 11:46:14 AM	8/20/2013 4:46:14 PM	22.884	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.738	30.127	46.032	57.621	-0.007	0.399	0.000	0.000	23.785	24.112	0.000
8/20/2013 11:46:17 AM	8/20/2013 4:46:17 PM	22.943	23.707	23.825	1372.000	1372.000	1372.000	1372.000	30.811	30.156	45.950	57.976	-0.007	0.399	0.000	0.000	24.112	23.785	0.000
8/20/2013 11:46:19 AM	8/20/2013 4:46:19 PM	22.884	23.766	23.883	1372.000	1372.000	1372.000	1372.000	30.738	30.123	45.966	57.611	-0.006	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:46:21 AM	8/20/2013 4:46:21 PM	22.943	23.825	23.825	1372.000	1372.000	1372.000	1372.000	30.742	30.189	45.943	57.634	-0.006	0.399	0.000	0.000	23.622	23.622	0.000
8/20/2013 11:46:23 AM	8/20/2013 4:46:23 PM	22.825	23.707	23.825	1372.000	1372.000	1372.000	1372.000	30.725	30.163	45.920	57.604	-0.007	0.399	0.000	0.000	23.132	24.601	0.000
8/20/2013 11:46:26 AM	8/20/2013 4:46:26 PM	22.943	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.761	30.117	45.940	57.627	-0.007	0.400	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:46:28 AM	8/20/2013 4:46:28 PM	22.943	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.768	30.137	45.947	57.614	-0.007	0.400	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:46:30 AM	8/20/2013 4:46:30 PM	22.884	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.765	30.140	46.006	57.614	-0.008	0.399	0.000	0.000	23.785	23.622	0.000
8/20/2013 11:46:32 AM	8/20/2013 4:46:32 PM	22.943	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.735	30.146	45.950	57.598	-0.005	0.399	0.000	0.000	23.949	24.275	0.000
8/20/2013 11:46:34 AM	8/20/2013 4:46:34 PM	22.825	23.766	23.883	1372.000	1372.000	1372.000	1372.000	30.738	30.153	45.930	57.594	-0.007	0.399	0.000	0.000	23.949	23.785	0.000
8/20/2013 11:46:36 AM	8/20/2013 4:46:36 PM	22.943	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.738	30.140	45.914	57.594	-0.007	0.398	0.000	0.000	23.296	24.112	0.000
8/20/2013 11:46:38 AM	8/20/2013 4:46:38 PM	22.943	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.738	30.127	45.904	57.558	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:46:40 AM	8/20/2013 4:46:40 PM	23.002	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.742	30.137	45.920	57.571	-0.007	0.399	0.000	0.000	23.622	23.949	0.000
8/20/2013 11:46:42 AM	8/20/2013 4:46:42 PM	23.002	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.771	30.150	45.920	57.561	-0.007	0.400	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:46:45 AM	8/20/2013 4:46:45 PM	22.943	23.825	23.825	1372.000	1372.000	1372.000	1372.000	30.788	30.163	45.917	57.542	-0.006	0.399	0.000	0.000	22.969	24.275	0.000
8/20/2013 11:46:47 AM	8/20/2013 4:46:47 PM	22.884	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.771	30.196	45.907	57.555	-0.007	0.399	0.000	0.000	23.622	23.949	0.000
8/20/2013 11:46:49 AM	8/20/2013 4:46:49 PM	23.002	23.766	23.766	1372.000	1372.000	1372.000	1372.000	30.748	30.166	45.874	57.529	-0.007	0.399	0.000	0.000	24.112	23.949	0.000
8/20/2013 11:46:51 AM	8/20/2013 4:46:51 PM	23.060	23.766	23.766	1372.000	1372.000	1372.000	1372.000	30.775	30.160	45.956	57.538	-0.007	0.399	0.000	0.000	23.785	23.785	0.000
8/20/2013 11:46:53 AM	8/20/2013 4:46:53 PM	23.060	23.825	23.825	1372.000	1372.000	1372.000	1372.000	30.761	30.146	45.976	57.548	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:46:55 AM	8/20/2013 4:46:55 PM	23.060	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.765	30.176	45.966	57.555	-0.007	0.399	0.000	0.000	23.785	24.112	0.000
8/20/2013 11:46:57 AM	8/20/2013 4:46:57 PM	23.060	23.766	23.883	1372.000	1372.000	1372.000	1372.000	30.784	30.160	45.966	57.499	-0.008	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:46:59 AM	8/20/2013 4:46:59 PM	22.943	23.707	23.825	1372.000	1372.000	1372.000	1372.000	30.781	30.170	45.956	57.522	-0.007	0.400	0.000	0.000	23.785	23.785	0.000
8/20/2013 11:47:02 AM	8/20/2013 4:47:02 PM	23.060	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.781	30.156	45.983	57.525	-0.007	0.399	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:47:04 AM	8/20/2013 4:47:04 PM	23.119	23.825	23.883	1372.000	1372.000	1372.000	1372.000	30.781	30.170	45.979	57.525	-0.007	0.399	0.000	0.000	24.275	24.275	0.000
8/20/2013 11:47:06 AM	8/20/2013 4:47:06 PM	23.119	23.825	23.883	1372.000	1372.000	1372.000	1372.000	30.784	30.179	46.035	57.483	-0.007	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:47:08 AM	8/20/2013 4:47:08 PM	23.002	23.766	23.883	1372.000	1372.000	1372.000	1372.000	30.807	30.179	46.002	57.499	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:47:10 AM	8/20/2013 4:47:10 PM	22.943	23.825	23.883	1372.000	1372.000	1372.000	1372.000	30.794	30.179	46.006	57.506	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:47:12 AM	8/20/2013 4:47:12 PM	23.119	23.825	23.883	1372.000	1372.000	1372.000	1372.000	30.784	30.186	46.032	57.466	-0.007	0.399	0.000	0.000	23.785	23.622	0.000
8/20/2013 11:47:15 AM	8/20/2013 4:47:15 PM	23.119	23.825	23.942	1372.000	1372.000	1372.000	1372.000	30.807	30.179	46.118	57.509	-0.005	0.399	0.000	0.000	23.622	23.949	0.000
8/20/2013 11:47:17 AM	8/20/2013 4:47:17 PM	23.119	23.766	23.825	1372.000	1372.000	1372.000	1372.000	30.807	30.183	46.150	57.499	-0.007	0.399	0.000	0.000	23.785	24.112	0.000
8/20/2013 11:47:19 AM	8/20/2013 4:47:19 PM	23.119	23.766	23.883	1372.000	1372.000	1372.000	1372.000	30.801	30.176	46.154	57.476	-0.007	0.399	0.000	0.000	23.949	24.112	0.000
8/20/2013 11:47:21 AM	8/20/2013 4:47:21 PM	23.060	23.648	23.883	1372.000	1372.000	1372.000	1372.000	30.791	30.206	46.210	57.450	-0.007	0.399	0.000	0.000	24.112	24.275	0.000
8/20/2013 11:47:23 AM	8/20/2013 4:47:23 PM	23.119	23.531	23.883	1372.000	1372.000	1372.000	1372.000	30.804	30.196	46.196	57.486	-0.007	0.400	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:47:25 AM	8/20/2013 4:47:25 PM	23.060	23.413	23.883	1372.000	1372.000	1372.000	1372.000	30.781	30.193	46.206	57.446	-0.007	0.399	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:47:28 AM	8/20/2013 4:47:28 PM	23.060	23.354	23.883	1372.000	1372.000	1372.000	1372.000	30.821	30.209	46.203	57.456	-0.007	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:47:30 AM	8/20/2013 4:47:30 PM	23.060	23.296	23.825	1372.000	1372.000	1372.000	1372.000	30.814	30.186	46.196	57.443	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:47:32 AM	8/20/2013 4:47:32 PM	23.060	23.354	23.825	1372.000	1372.000	1372.000	1372.000	30.814	30.193	46.190	57.446	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:47:35 AM	8/20/2013 4:47:35 PM	23.002	23.296	23.766	1372.000	1372.000	1372.000	1372.000	30.817	30.183	46.134	57.466	-0.008	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:47:37 AM	8/20/2013 4:47:37 PM	23.002	23.178	23.766	1372.000	1372.000	1372.000	1372.000	30.821	30.216	46.164	57.469	-0.008	0.399	0.000	0.000	23.622	23.622	0.000
8/20/2013 11:47:39 AM	8/20/2013 4:47:39 PM	22.943	23.119	23.707	1372.000	1372.000	1372.000	1372.000	30.847	30.183	46.190	57.440	-0.007	0.399	0.000	0.000	23.459	23.949	0.000
8/20/2013 11:47:41 AM	8/20/2013 4:47:41 PM	22.943	23.060	23.707	1372.000	1372.000	1372.000	1372.000	30.847	30.206	46.160	57.433	-0.006	0.399	0.000	0.000	23.785	23.785	0.000
8/20/2013 11:47:43 AM	8/20/2013 4:47:43 PM	22.943	23.002	23.648	1372.000	1372.000	1372.000	1372.000	30.821	30.242	46.124	57.453	-0.007	0.400	0.000	0.000	23.296	24.275	0.000
8/20/2013 11:47:46 AM	8/20/2013 4:47:46 PM	22.884	22.825	23.648	1372.000	1372.000	1372.000	1372.000	30.860	30.242	46.118	57.440	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:47:48 AM	8/20/2013 4:47:48 PM	22.884	22.825	23.648	1372.000	1372.000	1372.000	1372.000	30.821	30.206	46.091	57.384	-0.007	0.399	0.000	0.000	23.785	24.112	0.000
8/20/2013 11:47:50 AM	8/20/2013 4:47:50 PM	22.825	22.708	23.648	1372.000	1372.000	1372.000	1372.000	30.840	30.212	46.078	57.387	-0.007	0.399	0.000	0.000	23.296	23.949	0.000
8/20/2013 11:47:52 AM	8/20/2013 4:47:52 PM	22.825	22.590	23.648	1372.000	1372.000	1372.000	1372.000	30.863	30.258	46.111	57.410	-0.007	0.399	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:47:54 AM	8/20/2013 4:47:54 PM	22.767	22.590	23.648	1372.000	1372.000	1372.000	1372.000	30.863	30.242	46.091	57.427	-0.007	0.400	0.000	0.000	24.112	23.622	0.000
8/20/2013 11:47:56 AM	8/20/2013 4:47:56 PM	22.649	22.473	23.589	1372.000	1372.000	1372.000	1372.000	30.834	30.206	46.065	57.371	-0.007	0.400	0.000	0.000	23.459	24.112	0.000
8/20/2013 11:47:59 AM	8/20/2013 4:47:59 PM	22.767	22.473	23.707	1372.000	1372.000	1372.000	1372.000	30.850	30.222	46.065	57.338	-0.007	0.399	0.000	0.000	23.132	24.275	0.000
8/20/2013 11:48:01 AM	8/20/2013 4:48:01 PM	22.767	22.473	23.648	1372.000	1372.000	1372.000	1372.000	30.844	30.219	46.108	57.331	-0.007	0.398	0.000	0.000	23.296	23.949	0.000
8/20/2013 11:48:03 AM	8/20/2013 4:48:03 PM	22.708	22.414	23.589	1372.000	1372.000	1372.000	1372.000	30.854	30.209	46.203	57.312	-0.007	0.400	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:48:05 AM	8/20/2013 4:48:05 PM	22.708	22.473	23.648	1372.000	1372.000	1372.000	1372.000	30.857	30.258	46.242	57.338	-0.007	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:48:07 AM	8/20/2013 4:48:07 PM	22.531	22.473	23.648	1372.000	1372.000	1372.000	1372.000	30.870	30.239	46.229	57.315	-0.007	0.399	0.000	0.000	23.785	23.132	0.000
8/20/2013 11:48:09 AM	8/20/2013 4:48:09 PM	22.649	22.414	23.589	1372.000	1372.000	1372.000	1372.000	30.863	30.248	46.272	57.295	-0.007	0.399	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:48:11 AM	8/20/2013 4:48:11 PM	22.590	22.355	23.589	1372.000	1372.000	1372.000	1372.000	30.863	30.245	46.367	57.285	-0.007	0.400	0.000	0.000	24.112	23.949	0.000
8/20/2013 11:48:14 AM	8/20/2013 4:48:14 PM	22.531	22.414	23.648	1372.000	1372.000	1372.000	1372.000	30.850	30.255	46.354	57.315	-0.007	0.399	0.000	0.000	23.132	23.132	0.000
8/20/2013 11:48:16 AM	8/20/2013 4:48:16 PM	22.531	22.414	23.589	1372.000	1372.000	1372.000	1372.000	30.890	30.258	46.407	57.308	-0.005	0.400	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:48:18 AM	8/20/2013 4:48:18 PM	22.531	22.414	23.648	1372.000	1372.000	1372.000	1372.000	30.860	30.255	46.479	57.282	-0.006	0.399	0.000	0.000	22.479	23.459	0.000
8/20/2013 11:48:20 AM	8/20/2013 4:48:20 PM	22.414	22.531	23.589	1372.000	1372.000	1372.000	1372.000	30.909	30.245	46.502	57.417	-0.005	0.399	0.000	0.000	23.785	23.622	0.000
8/20/2013 11:48:22 AM	8/20/2013 4:48:22 PM	22.473	22.590	23.589	1372.000	1372.000	1372.000	1372.000	30.877	30.258	46.529	57.256	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:48:24 AM	8/20/2013 4:48:24 PM	22.473	22.649	23.531	1372.000	1372.000	1372.000	1372.000	30.867	30.301	46.492	57.289	-0.007	0.400	0.000	0.000	22.315	23.785	0.000
8/20/2013 11:48:26 AM	8/20/2013 4:48:26 PM	22.473	22.649	23.531	1372.000	1372.000	1372.000	1372.000	30.903	30.271	46.575	57.269	-0.007	0.399	0.000	0.000	22.806	23.949	0.000
8/20/2013 11:48:29 AM	8/20/2013 4:48:29 PM	22.414	22.708	23.472	1372.000	1372.000	1372.000	1372.000	30.877	30.271	46.522	57.239	-0.007	0.400	0.000	0.000	22.969	23.949	0.000
8/20/2013 11:48:31 AM	8/20/2013 4:48:31 PM	22.414	22.590	23.472	1372.000	1372.000	1372.000	1372.000	30.893	30.285	46.519	57.292	-0.008	0.399	0.000	0.000	23.132	23.949	0.000
8/20/2013 11:48:33 AM	8/20/2013 4:48:33 PM	22.238	22.531	23.472	1372.000	1372.000	1372.000	1372.000	30.877	30.268	46.522	57.266	-0.006	0.399	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:48:35 AM	8/20/2013 4:48:35 PM	22.296	22.473	23.472	1372.000	1372.000	1372.000	1372.000	30.890	30.321	46.502	57.266	-0.007	0.400	0.000	0.000	22.969	23.949	0.000
8/20/2013 11:48:37 AM	8/20/2013 4:48:37 PM	22.355	22.414	23.354	1372.000	1372.000	1372.000	1372.000	30.890	30.271	46.515	57.236	-0.005	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:48:39 AM	8/20/2013 4:48:39 PM	22.296	22.414	23.354	1372.000	1372.000	1372.000	1372.000	30.890	30.278	46.515	57.213	-0.007	0.399	0.000	0.000	23.132	23.622	0.000
8/20/2013 11:48:41 AM	8/20/2013 4:48:41 PM	22.296	22.414	23.413	1372.000	1372.000	1372.000	1372.000	30.893	30.291	46.575	57.259	-0.007	0.399	0.000	0.000	23.132	23.949	0.000
8/20/2013 11:48:44 AM	8/20/2013 4:48:44 PM	22.296	22.414	23.472	1372.000	1372.000	1372.000	1372.000	30.890	30.298	46.522	57.275	-0.005	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:48:46 AM	8/20/2013 4:48:46 PM	22.296	22.531	23.472	1372.000	1372.000	1372.000	1372.000	30.903	30.321	46.548	57.292	-0.007	0.400	0.000	0.000	23.296	24.112	0.000
8/20/2013 11:48:48 AM	8/20/2013 4:48:48 PM	22.296	22.531	23.413	1372.000	1372.000	1372.000	1372.000	30.886	30.298	46.529	57.246	-0.006	0.399	0.000	0.000	23.459	23.949	0.000
8/20/2013 11:48:50 AM	8/20/2013 4:48:50 PM	22.296	22.414	23.413	1372.000	1372.000	1372.000	1372.000	30.886	30.314	46.542	57.269	-0.007	0.399	0.000	0.000	22.479	23.622	0.000
8/20/2013 11:48:52 AM	8/20/2013 4:48:52 PM	22.238	22.473	23.472	1372.000	1372.000	1372.000	1372.000	30.913	30.308	46.525	57.206	-0.005	0.399	0.000	0.000	22.642	23.459	0.000
8/20/2013 11:48:54 AM	8/20/2013 4:48:54 PM	22.179	22.590	23.413	1372.000	1372.000	1372.000	1372.000	30.896	30.314	46.506	57.200	-0.005	0.399	0.000	0.000	23.132	24.112	0.000
8/20/2013 11:48:57 AM	8/20/2013 4:48:57 PM	22.238	22.590	23.472	1372.000	1372.000	1372.000	1372.000	30.906	30.331	46.565	57.223	-0.007	0.399	0.000	0.000	23.132	23.949	0.000
8/20/2013 11:48:59 AM	8/20/2013 4:48:59 PM	22.179	22.649	23.413	1372.000	1372.000	1372.000	1372.000	30.903	30.311	46.578	57.203	-0.007	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:49:01 AM	8/20/2013 4:49:01 PM	22.179	22.708	23.354	1372.000	1372.000	1372.000	1372.000	30.919	30.327	46.614	57.219	-0.005	0.399	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:49:03 AM	8/20/2013 4:49:03 PM	22.179	22.825	23.354	1372.000	1372.000	1372.000	1372.000	30.926	30.331	46.591	57.226	-0.007	0.398	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:49:05 AM	8/20/2013 4:49:05 PM	22.238	22.884	23.296	1372.000	1372.000	1372.000	1372.000	30.906	30.314	46.588	57.219	-0.007	0.399	0.000	0.000	22.969	23.949	0.000
8/20/2013 11:49:07 AM	8/20/2013 4:49:07 PM	22.179	22.943	23.354	1372.000	1372.000	1372.000	1372.000	30.900	30.314	46.614	57.170	-0.007	0.400	0.000	0.000	23.132	23.622	0.000
8/20/2013 11:49:10 AM	8/20/2013 4:49:10 PM	22.179	23.002	23.296	1372.000	1372.000	1372.000	1372.000	30.926	30.334	46.640	57.216	-0.007	0.399	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:49:12 AM	8/20/2013 4:49:12 PM	22.120	23.060	23.237	1372.000	1372.000	1372.000	1372.000	30.926	30.337	46.739	57.190	-0.007	0.398	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:49:14 AM	8/20/2013 4:49:14 PM	22.120	23.060	23.237	1372.000	1372.000	1372.000	1372.000	30.942	30.347	46.739	57.210	-0.007	0.399	0.000	0.000	22.642	23.459	0.000
8/20/2013 11:49:16 AM	8/20/2013 4:49:16 PM	22.179	23.119	23.237	1372.000	1372.000	1372.000	1372.000	30.896	30.324	46.742	57.134	-0.007	0.400	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:49:18 AM	8/20/2013 4:49:18 PM	22.179	23.119	23.178	1372.000	1372.000	1372.000	1372.000	30.909	30.321	46.736	57.131	-0.006	0.399	0.000	0.000	22.642	23.785	0.000
8/20/2013 11:49:20 AM	8/20/2013 4:49:20 PM	22.120	23.119	23.178	1372.000	1372.000	1372.000	1372.000	30.942	30.331	46.749	57.157	-0.007	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 11:49:22 AM	8/20/2013 4:49:22 PM	22.179	23.178	23.178	1372.000	1372.000	1372.000	1372.000	30.932	30.347	46.775	57.141	-0.007	0.400	0.000	0.000	22.642	23.296	0.000
8/20/2013 11:49:24 AM	8/20/2013 4:49:24 PM	22.238	23.178	23.178	1372.000	1372.000	1372.000	1372.000	30.919	30.337	46.719	57.154	-0.007	0.399	0.000	0.000	23.785	23.459	0.000
8/20/2013 11:49:27 AM	8/20/2013 4:49:27 PM	22.296	23.237	23.178	1372.000	1372.000	1372.000	1372.000	30.936	30.347	46.808	57.177	-0.009	0.399	0.000	0.000	23.132	23.132	0.000
8/20/2013 11:49:29 AM	8/20/2013 4:49:29 PM	22.238	23.296	23.178	1372.000	1372.000	1372.000	1372.000	30.946	30.341	46.825	57.150	-0.007	0.400	0.000	0.000	22.479	23.622	0.000
8/20/2013 11:49:31 AM	8/20/2013 4:49:31 PM	22.296	23.296	23.237	1372.000	1372.000	1372.000	1372.000	30.936	30.337	46.825	57.144	-0.007	0.399	0.000	0.000	22.969	23.132	0.000
8/20/2013 11:49:33 AM	8/20/2013 4:49:33 PM	22.296	23.354	23.237	1372.000	1372.000	1372.000	1372.000	30.929	30.341	46.838	57.134	-0.006	0.399	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:49:35 AM	8/20/2013 4:49:35 PM	22.296	23.472	23.178	1372.000	1372.000	1372.000	1372.000	30.926	30.373	46.834	57.121	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:49:38 AM	8/20/2013 4:49:38 PM	22.355	23.472	23.237	1372.000	1372.000	1372.000	1372.000	30.900	30.357	46.867	57.124	-0.007	0.399	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:49:40 AM	8/20/2013 4:49:40 PM	22.414	23.472	23.237	1372.000	1372.000	1372.000	1372.000	30.939	30.341	46.884	57.095	-0.007	0.399	0.000	0.000	22.479	23.785	0.000
8/20/2013 11:49:42 AM	8/20/2013 4:49:42 PM	22.296	23.472	23.237	1372.000	1372.000	1372.000	1372.000	30.955	30.341	46.917	57.121	-0.007	0.399	0.000	0.000	22.969	23.949	0.000
8/20/2013 11:49:44 AM	8/20/2013 4:49:44 PM	22.414	23.531	23.296	1372.000	1372.000	1372.000	1372.000	30.929	30.357	46.930	57.104	-0.007	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:49:46 AM	8/20/2013 4:49:46 PM	22.473	23.589	23.296	1372.000	1372.000	1372.000	1372.000	30.942	30.357	46.992	57.108	-0.006	0.398	0.000	0.000	23.132	23.949	0.000
8/20/2013 11:49:49 AM	8/20/2013 4:49:49 PM	22.473	23.589	23.296	1372.000	1372.000	1372.000	1372.000	30.939	30.341	46.982	57.091	-0.007	0.400	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:49:51 AM	8/20/2013 4:49:51 PM	22.473	23.589	23.296	1372.000	1372.000	1372.000	1372.000	30.952	30.347	47.025	57.101	-0.007	0.399	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:49:53 AM	8/20/2013 4:49:53 PM	22.473	23.589	23.296	1372.000	1372.000	1372.000	1372.000	30.939	30.334	46.992	57.095	-0.007	0.398	0.000	0.000	22.479	23.296	0.000
8/20/2013 11:49:55 AM	8/20/2013 4:49:55 PM	22.649	23.648	23.354	1372.000	1372.000	1372.000	1372.000	30.959	30.364	47.002	57.124	-0.007	0.399	0.000	0.000	22.969	24.601	0.000
8/20/2013 11:49:57 AM	8/20/2013 4:49:57 PM	22.649	23.648	23.354	1372.000	1372.000	1372.000	1372.000	30.926	30.360	47.005	57.068	-0.008	0.399	0.000	0.000	22.806	23.459	0.000
8/20/2013 11:50:00 AM	8/20/2013 4:50:00 PM	22.649	23.648	23.413	1372.000	1372.000	1372.000	1372.000	30.939	30.354	47.012	57.071	-0.007	0.400	0.000	0.000	22.806	23.459	0.000
8/20/2013 11:50:02 AM	8/20/2013 4:50:02 PM	22.708	23.707	23.413	1372.000	1372.000	1372.000	1372.000	30.972	30.364	47.038	57.081	-0.008	0.399	0.000	0.000	23.459	22.969	0.000
8/20/2013 11:50:04 AM	8/20/2013 4:50:04 PM	22.590	23.648	23.354	1372.000	1372.000	1372.000	1372.000	30.969	30.344	47.019	57.081	-0.007	0.400	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:50:06 AM	8/20/2013 4:50:06 PM	22.708	23.707	23.413	1372.000	1372.000	1372.000	1372.000	30.942	30.387	47.045	57.088	-0.007	0.399	0.000	0.000	22.969	23.296	0.000
8/20/2013 11:50:09 AM	8/20/2013 4:50:09 PM	22.767	23.707	23.472	1372.000	1372.000	1372.000	1372.000	30.952	30.357	47.042	57.071	-0.007	0.398	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:50:11 AM	8/20/2013 4:50:11 PM	22.767	23.707	23.413	1372.000	1372.000	1372.000	1372.000	30.955	30.360	46.989	57.075	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:50:13 AM	8/20/2013 4:50:13 PM	22.825	23.707	23.472	1372.000	1372.000	1372.000	1372.000	30.946	30.373	46.989	57.088	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:50:15 AM	8/20/2013 4:50:15 PM	22.649	23.766	23.472	1372.000	1372.000	1372.000	1372.000	30.936	30.370	47.084	57.048	-0.007	0.398	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:50:17 AM	8/20/2013 4:50:17 PM	22.825	23.825	23.472	1372.000	1372.000	1372.000	1372.000	30.959	30.377	47.114	57.042	-0.008	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:50:19 AM	8/20/2013 4:50:19 PM	22.825	23.825	23.472	1372.000	1372.000	1372.000	1372.000	30.955	30.400	47.203	57.055	-0.006	0.399	0.000	0.000	23.296	24.112	0.000
8/20/2013 11:50:22 AM	8/20/2013 4:50:22 PM	22.825	23.766	23.472	1372.000	1372.000	1372.000	1372.000	30.959	30.367	47.160	56.999	-0.007	0.399	0.000	0.000	23.785	23.785	0.000
8/20/2013 11:50:24 AM	8/20/2013 4:50:24 PM	22.825	23.825	23.472	1372.000	1372.000	1372.000	1372.000	30.939	30.380	47.117	57.029	-0.006	0.399	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:50:26 AM	8/20/2013 4:50:26 PM	22.708	23.766	23.472	1372.000	1372.000	1372.000	1372.000	30.942	30.367	47.127	57.022	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:50:28 AM	8/20/2013 4:50:28 PM	22.884	23.825	23.472	1372.000	1372.000	1372.000	1372.000	30.955	30.380	47.167	57.002	-0.007	0.399	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:50:30 AM	8/20/2013 4:50:30 PM	22.943	23.825	23.531	1372.000	1372.000	1372.000	1372.000	30.936	30.357	47.137	57.006	-0.007	0.399	0.000	0.000	23.622	23.622	0.000
